,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet
15,1352987161331699716,jmkgardiner,Toronto,Enabling the Future of Manufacturing & Industry 4.0. Manufacturing Industry Lead for @MicrosoftCanada (tweets are my own),2010-08-22 15:18:48,410,2021-01-23 14:30:51,Have to love a robot that has seen the light! #VaccinesWork #T2 https://t.co/uaMFPrSBHX,0,0,False
16,1352984687338258433,Eloudness,East of England,"Public health registrar, East of England. Interested in public health, global health & communications. 
Views all mine.",2011-12-03 14:54:57,779,2021-01-23 14:21:01,RT @FionaCLoud: Very happy indeed to have had my #COVID19 vaccination at Hammersmith hospital this morning. Brilliantly organised by @mkwil…,0,9,True
17,1352982914208649218,CaptownEnhance,,Captown Enhance 3 BHK Premium Apartments with 35+ attractions/amenities in posh area of Sindhubhavan Road in Ahmedabad near to Shilaj and Bodakdev.,2019-08-14 14:14:09,28,2021-01-23 14:13:58,"RT @SolarHospitalIn: Immunity Boosting Papaya 
#Together2021 #Personality #Vaccineswork #HealthyIndia #Disabled #Youth
#Health #Ahmedabad #…",0,3,True
18,1352982842003906560,ImperialTxGroup,,"Centre of Excellence for Kidney and Pancreas Transplantation and Transplant Research in London, United Kingdom. Hammersmith Hospital. Imperial College London.",2018-12-16 21:46:15,1085,2021-01-23 14:13:41,RT @FionaCLoud: Very happy indeed to have had my #COVID19 vaccination at Hammersmith hospital this morning. Brilliantly organised by @mkwil…,0,9,True
19,1352982671643664385,drsusanshaw,Saskatoon most of the time!,"mum, wife, doctor",2009-08-16 14:00:57,3885,2021-01-23 14:13:00,"@MMandryk SK is currently leading the country! when vaccines arrive, we have an amazing plan! Thanks to all the tea… https://t.co/0JLKBZvmrK",12,1,True
20,1352982207007227905,ETransplantC,,"England and Wales Transplant Cricket - UK representative side for transplant recipients. DM if interested in wanting to play.

Feel free to give us a follow.",2011-04-22 21:38:38,1896,2021-01-23 14:11:10,RT @FionaCLoud: Very happy indeed to have had my #COVID19 vaccination at Hammersmith hospital this morning. Brilliantly organised by @mkwil…,0,9,True
21,1352980839114678272,jmec73,"Farnborough, Hampshire","Assistant Director, Public Involvement & Comms, NIHR. Portsmouth FC fan, history and genealogy enthusiast, left-winger and writer. Views are my own.",2010-08-25 15:55:11,1007,2021-01-23 14:05:43,"RT @UKAMREnvoy: I am so pleased to have received my first COVID-19 vaccine dose. Thank you to the researchers, trial volunteers, healthcare…",0,9,True
22,1352980565356666880,VivianLopezNu,"Asuncion, Paraguay",,2016-09-30 23:50:13,1368,2021-01-23 14:04:38,"RT @UNESCO: #VaccinesWork

Vaccines are safe &amp; help prevent millions of deaths every year. Yet, a growing number of networks seek to underm…",0,63,True
23,1352980368622723072,Sharaff__,Male' City / Maldives,"Humanitarian, First Aider, PT PFA, Volunteer @maldivianrc 🚑⛑
Medical officer @Super_U_Sports
Account profession
RJ/TV presenter 
Runner-Finisher
ދވހރއޖ 🇲🇻🏝️",2012-01-01 10:11:34,1592,2021-01-23 14:03:51,"RT @maldivianrc: Vaccines have saved lives for many generations, helping people keep infectious diseases at bay. 

As the #COVID19 immunisa…",0,2,True
24,1352979686091984896,maldivianrc,Maldives,Building resilience of the Maldivian community with the power of humanity.,2010-12-21 10:35:33,11408,2021-01-23 14:01:08,"Vaccines have saved lives for many generations, helping people keep infectious diseases at bay. 

As the #COVID19 i… https://t.co/KzXqlTWUrQ",5,2,True
25,1352979649744265221,mreader,"Charlotte, N.C.","There can be no unity without accountability. 

Next for NC: Democrats take Burr seat in 2022.

#BlackLivesMatter

Ex-journalist. שָׁלוֹם",2007-11-28 18:54:00,1945,2021-01-23 14:01:00,"Zip it. You might need to whip out an ID to get a  #coronavirus vaccine jab, but not your😬.😬.😬.

Fake article’s COV… https://t.co/2NTdHWH7l8",0,0,False
26,1352979596136886273,frank_dor,"London, United Kingdom","Consultant Transplant Surgeon,Lead for Transplantation,Chair Clinical Ethics Committee @ImperialNHS. @ESOTtransplant & @BTStransplant Council member.@UEMSEurope",2011-06-30 09:01:38,5453,2021-01-23 14:00:47,RT @FionaCLoud: Very happy indeed to have had my #COVID19 vaccination at Hammersmith hospital this morning. Brilliantly organised by @mkwil…,0,9,True
27,1352979146079694848,RonaldTooTall,"Illinois, USA","MBA, Investing, Leadership, Finance, Religion. Egalitarian, LGBT. 📚🗽🏳️‍🌈🎸🎵. Lang: 🇺🇸🇳🇱🇩🇪🇫🇷. #YAllMeansAll #Progressive #FBR #FBPE",2009-03-02 18:19:31,24186,2021-01-23 13:59:00,"What every adult needs to know about #COVIDVaccines | @AARP

https://t.co/9QwcI9LiGC
#COVID #COVID19 #Coronavirus… https://t.co/lN4tArbalN",0,0,False
28,1352978987006316544,rheumarhyme,tweets=mine,internist. rheumatologist. language enthusiast. #日本語学生 👩🏻‍🎨 #모아미 👩🏻‍💻 health informatics gradstudent 🇵🇭 #WearAMask,2017-05-31 09:30:51,563,2021-01-23 13:58:22,#healthxph i think i saw it here on twitter about casually asking our patients their holiday plans &amp; then convince… https://t.co/K6ipRwq1mS,1,0,False
29,1352977615179534337,mmwallace1,"Bibb County, AL USA","Follow the Light, Live the Light, Be the Light. -Jesus Follower, wife, mother, All things Music, Songwriting, Art, Photography, Writing, Reading Sewing, & Cows.",2009-03-28 23:15:15,338,2021-01-23 13:52:55,RT @jmeigsjr: Second Covid vaccine received today. #ThisIsOurShot #VaccinesWork #VaccinesSaveLives #StopCovid #Moderna #RollTide https://t.…,0,3,True
30,1352977287550001152,H4twUnm,"Albuquerque, NM, USA","University of New Mexico Department of Radiology chapter of #H4TW @CharityH4TW, with goal to provide community outreach in #radiology to others worldwide.",2020-12-18 20:16:38,13,2021-01-23 13:51:37,"RT @CharityH4TW: While vaccines are our best tool for fighting COVID-19, it is important that we continue to mask up and socially distance…",0,2,True
31,1352976110263234561,anueru432,,Emmanuel Garcia. Medical Technologist. MS3. #LGBTQ+ 🏳️‍🌈 #heforshe #Pathology #Nephrology #OBGyn @IPathC,2014-03-17 13:56:31,1760,2021-01-23 13:46:56,"RT @infctiousteachr: #healthxph 
T2: Yes! Because #VaccinesWork 
Excited to receive my vaccine shot (and excited to help administer as well…",0,2,True
32,1352975818587336705,endocrine_witch,"Manila, Philippines",PhD student. Endocrinology. #HealthXPh Health Informatics #MedEd Moodler #InfodemicManager Dok Bru at https://t.co/eYoxeRdsxe. Tweets mine. RT not endorsements.,2010-06-12 13:33:22,11594,2021-01-23 13:45:46,"RT @infctiousteachr: #healthxph 
T2: Yes! Because #VaccinesWork 
Excited to receive my vaccine shot (and excited to help administer as well…",0,2,True
33,1352975642845880321,infctiousteachr,Philippines,medEd ID physician bulldog fan hungry-friend forever-learner PublicHealth/HealthEd grad student    #VaccinesWork #IDTwitter #MedEd,2017-07-28 02:58:02,264,2021-01-23 13:45:04,"#healthxph 
T2: Yes! Because #VaccinesWork 
Excited to receive my vaccine shot (and excited to help administer as well) 😊",3,2,True
34,1352975619445960704,MSuppli,Danmark,"MD. PhD. Clinical Oncologist, Rigshospitalet. Copenhagen. Thoracic malignancies and bone SBRT. No COI",2013-11-18 18:30:45,555,2021-01-23 13:44:59,Denmark has per January 23rd used and registrered 98.8% of all vaccines delivered. Please send more! #COVID19 #vaccineswork,5,0,False
35,1352975530568646656,BiddySenior,,"Life is for living, I work hard to play hard, so not this year, we all just work hard.",2009-05-31 08:31:14,70,2021-01-23 13:44:38,RT @FionaCLoud: Very happy indeed to have had my #COVID19 vaccination at Hammersmith hospital this morning. Brilliantly organised by @mkwil…,0,9,True
36,1352974683428315136,drkomanduri,Miami,"Chief, Transplantation and Cellular Therapy, @SylvesterCancer, @ASTCT Past President, viruses, immunity, father of 4, #bmtsm Previously MIT/UMN/UCLA/UCSF/MDACC",2013-01-12 05:22:42,8498,2021-01-23 13:41:16,"@lissms1 @DrLiver @yashar @RobertKennedyJr @Twitter @TwitterSupport Thanks for your comment. Yes, I have. And no, i… https://t.co/0KY7B1GdND",2,0,False
37,1352974326778241025,liesbeth1606,"Himmelberg, Oostenrijk","European and International law, Unicef, sports, EU",2012-12-22 05:45:36,128,2021-01-23 13:39:51,"RT @UNESCO: #VaccinesWork

Vaccines are safe &amp; help prevent millions of deaths every year. Yet, a growing number of networks seek to underm…",0,63,True
38,1352973805065531392,picture_says,"Boston, MA","Because a picture says 1,000 words, or thereabouts. And we could use a laugh.",2017-08-24 21:30:39,117,2021-01-23 13:37:46,RT @halltoons: Today’s syndicate cartoon. #vaccine #VaccinesSaveLives #VaccinationDrive @AprilDRyan @VLADDO @abbydphillip @laloalcaraz @Mag…,0,31,True
39,1352972860533444608,BibbMedical,"Centreville, Alabama",Bibb Medical Center is dedicated to providing quality healthcare to the population of Bibb County and surrounding areas.,2014-12-09 15:21:17,208,2021-01-23 13:34:01,RT @jmeigsjr: Second Covid vaccine received today. #ThisIsOurShot #VaccinesWork #VaccinesSaveLives #StopCovid #Moderna #RollTide https://t.…,0,3,True
40,1352972719000719360,rheumarhyme,tweets=mine,internist. rheumatologist. language enthusiast. #日本語学生 👩🏻‍🎨 #모아미 👩🏻‍💻 health informatics gradstudent 🇵🇭 #WearAMask,2017-05-31 09:30:51,563,2021-01-23 13:33:27,"#healthxph YES. Because #VaccinesWork parin naman. I will do it for my senior parents, my siblings, my immunocomp &amp;… https://t.co/g7gEWN0tdF",3,0,False
41,1352972150878171136,InvestinViborg,"Viborg, Danmark","Single entry for investors in Viborg UNESCO Creative City 🇩🇰. Tweets on local strongholds: Animation, Media Arts, Green Tech.",2014-06-23 13:14:40,519,2021-01-23 13:31:12,"RT @UNESCO: #VaccinesWork

Vaccines are safe &amp; help prevent millions of deaths every year. Yet, a growing number of networks seek to underm…",0,63,True
42,1352972051456221184,dr_taiwenxiang,,Catholic Physician. MSc Public Health grad (@UniSouthWales). Faculty (@FarEasternU) #HealthIsAHumanRight #VaccinesWork #EmpowerGeneralPractice,2019-02-13 11:07:26,307,2021-01-23 13:30:48,"#VaccinesWork, no doubt. But since the COVID19 vaccines were developed in a relatively shorter period of time, give… https://t.co/2WfebTuw8T",2,0,False
43,1352972028870078464,Mikerobiologist,UK,"Bad bugs, no drugs",2009-03-21 10:53:43,879,2021-01-23 13:30:43,"RT @UKAMREnvoy: I am so pleased to have received my first COVID-19 vaccine dose. Thank you to the researchers, trial volunteers, healthcare…",0,9,True
44,1352971160615612416,SMHaynes06,,"English teacher, mother, traveler, and life-long learner. “All life is an experiment. The more experiments you make the better.”(RW Emerson)",2012-04-25 19:49:56,267,2021-01-23 13:27:16,"Y’all, I am positively giddy! I got my first vaccine today and I just cannot stop smiling. I am so thankful that I… https://t.co/rG57Y2fUix",3,0,False
45,1352970665956020224,RANJANK24825110,"Roorkee, India","Mechanical Engineer
IIT Roorkee
                      .   🙏Radhe-Radhe 🙏",2019-10-23 03:58:43,24,2021-01-23 13:25:18,"RT @UNESCO: #VaccinesWork

Vaccines are safe &amp; help prevent millions of deaths every year. Yet, a growing number of networks seek to underm…",0,63,True
46,1352970465707511808,DavidBroderDO,"Old Westbury, NY","Osteopathic Physician & Medical Educator | President-NYCOMEC | Vice Speaker-AOA House of Delegates
𝘓𝘢𝘶𝘨𝘩𝘵𝘦𝘳 𝘪𝘴 𝘵𝘩𝘦 𝘉𝘦𝘴𝘵 𝘔𝘦𝘥𝘪𝘤𝘪𝘯𝘦",2018-09-04 01:45:48,775,2021-01-23 13:24:30,"RT @DavidBroderDO: Texas doctor accused of stealing COVID-19 vaccines for family and friends.

Gokal's attorney defended his actions.
He wi…",0,2,True
47,1352970298556100614,AC2819,"England, United Kingdom","Medical Scientist, Aspiring Leader,  Positive change maker and continuous  improvement.",2016-02-24 20:59:47,415,2021-01-23 13:23:50,RT @FionaCLoud: Very happy indeed to have had my #COVID19 vaccination at Hammersmith hospital this morning. Brilliantly organised by @mkwil…,0,9,True
48,1352969415248277504,lockley_leeanne,"Wirral, England",Supporting North West/ Yorkshire & Humber renal community build QI leadership & capability #NWKidneys #KQuIPYH Learning & sharing #FabAmbassador,2014-10-25 12:48:47,4336,2021-01-23 13:20:20,RT @FionaCLoud: Very happy indeed to have had my #COVID19 vaccination at Hammersmith hospital this morning. Brilliantly organised by @mkwil…,0,9,True
49,1352969348168773633,suzyflipp,Earth,"Socalist, those who do not move do not notice their chains. Rosa Luxemburg  #BlackLivesMatter",2011-02-03 09:06:36,3280,2021-01-23 13:20:04,"RT @cpeedell: Very emotional listening to my wife who has been giving #COVID19 vaccines in Nursing Homes, Residential Care Homes, EMIs, and…",0,31,True
50,1352968930680303616,JMarchant40,Alabama,"CEO, Bibb Medical Center,",2011-05-22 02:17:45,115,2021-01-23 13:18:24,RT @jmeigsjr: The family that vaccinates together  fights Covid together #COVID #ThisIsOurShot #DawnDidIt #VaccineWork #VaccinesSaveLives h…,0,1,True
51,1352968559123714048,s_belegrinou,"Brussels, Belgium","EU believer. #ClimateAction supporter. #PressFreedom🖊advocate. 👁‍🗨 on MENA. 
♥ in 🇦🇺. Cyprus & Malta | Now @europeaid. Prev @EFSA_EU, @NATO, @UN. My views.",2014-10-05 18:11:31,1022,2021-01-23 13:16:56,"#VaccinesWork: The “vaccine scare” has been present in the undergrowth of information space for quite some time, su… https://t.co/TkoaVPXnGM",0,0,False
52,1352967827490136066,arhodesCIO,NYC,"Proud #CIO of @UNICEFUSA. 26.2 runner, Passport Stamp Collector, #H2P grad, #SFGiants fan. Big on #Digital, #cloud, #InfoSec #BigData. TW/RT's = mine",2015-04-29 01:30:13,413,2021-01-23 13:14:01,The largest vaccine procurement and supply operation ever is underway – and @UNICEF  is leading it on behalf of the… https://t.co/R90nKwqQWw,2,0,False
53,1352967827033120768,crombie_carrie,"Kirkcaldy, Scotland",,2017-04-03 13:22:15,8,2021-01-23 13:14:01,"I’m incredibly grateful to have had my first Covid-19 Vaccination 💉 
Thank you ever so much to our wonderful NHS an… https://t.co/WQk4Gjt1Tq",0,0,False
54,1352966921055064065,lipiroy,"New York, USA","Physician | Speaker | Writer | Television Medical Commentator | Medical Director, COVID Isolation Sites @HousingWorks | NYU | IG: @lipiroyMD | Tweets my own",2009-10-11 18:46:51,16695,2021-01-23 13:10:25,Looking forward to speaking with Ali Velshi about the latest #COVID19 developments from the Biden-Harris administra… https://t.co/5ZrYL2V9Kh,20,0,False
55,1352965626638295040,Chris5anne,Faversham,"Writing & reading in equal measure & love all things literary| Interests include Education & health issues | Patient/carer/disability advocate| Member, Q |",2009-01-23 13:11:31,1698,2021-01-23 13:05:16,RT @FionaCLoud: Very happy indeed to have had my #COVID19 vaccination at Hammersmith hospital this morning. Brilliantly organised by @mkwil…,0,9,True
56,1352965451890872326,BeingNishant,"jodhpur,rajasthan,india",Restaurant owner. Agriculture entrepreneur. Coffee pioneer. Automobile enthusiast. Gadget freak. Salman ka fan.,2009-09-27 08:37:06,253,2021-01-23 13:04:35,"RT @DrOM_Machra: Mother took 1st shot of #CovishieldVaccine . 
No side effect, It’s completely safe.

Request every health care worker to p…",0,7,True
57,1352964566221774848,CoyoteV8_,MAGA Country,The BLM hustle is so lucrative that even white liberals are cashing in on it.,2016-04-12 22:45:14,460,2021-01-23 13:01:04,@nypost So since they blame almost every death on covid I'll refer to this as a #VaccineDeath #VaccinesWork,0,0,False
58,1352964490703343618,Masonicare,Connecticut,"Welcome home to Masonicare, CT’s largest not-for-profit integrated senior care continuum. | An Ageless Commitment to Caring. #BeAgeless",2009-03-19 16:35:35,500,2021-01-23 13:00:46,"Because knowledge is power, we’ll be reviewing some common myths circulating about the COVID-19 vaccine and clear u… https://t.co/Sn2SsYA884",1,0,False
59,1352963959289241600,IPAWorldorg,United States of America,"Partnered with @WHO & @Unicef we connect #pediatricians from over 149 countries, to lead improvements in child and adolescent health and rights.",2012-11-22 20:54:28,3391,2021-01-23 12:58:39,"👉 Click on the following link to Register - https://t.co/tf4MZY5SmS 

#VaccinesWork #IPATrustVaccines #vaccine… https://t.co/GnJB6YOQim",0,0,False
60,1352963886660595714,DrIramSattar,"London, England","Mental Health, Homelessness & Women's Rights Activist.
GP tackling inequalities in health.
Football fan!
Trustee at https://t.co/8uO73PjtnS & https://t.co/gCAX0OwN8s",2015-09-19 21:35:03,758,2021-01-23 12:58:22,"Thanks @selfcommit2othe You're right, there's so much fake news &amp; misinformation out there - it's scary. Especially… https://t.co/vL5SbUpGMS",1,0,False
61,1352963311021793282,FionaCLoud,Hertfordshire,"Policy Director @KidneyCareUK, Co-author Kidney Health, BRS fellow, HSJ patient leader, Chair @westhertsNHS Organ Donation Ctee; 2 kids + Keith's kidney, TSC",2009-06-26 12:08:14,4126,2021-01-23 12:56:04,Very happy indeed to have had my #COVID19 vaccination at Hammersmith hospital this morning. Brilliantly organised b… https://t.co/gvUcb69pRb,66,9,True
62,1352962480847396864,J_C_Maxwell,United Kingdom,"Health policy and public affairs - @IncisiveHealth
Views my own etc.",2016-05-11 15:00:45,32,2021-01-23 12:52:46,"RT @UKAMREnvoy: I am so pleased to have received my first COVID-19 vaccine dose. Thank you to the researchers, trial volunteers, healthcare…",0,9,True
63,1352961830717685760,IPAWorldorg,United States of America,"Partnered with @WHO & @Unicef we connect #pediatricians from over 149 countries, to lead improvements in child and adolescent health and rights.",2012-11-22 20:54:28,3391,2021-01-23 12:50:11,"👉 Click on the following link to Register - https://t.co/tf4MZY5SmS 

#VaccinesWork #IPATrustVaccines #vaccine… https://t.co/V2iZv38E07",0,0,False
64,1352960907211657216,MBakitas,"Birmingham, AL","A healthy balance of passion, pizazz, party & palliater. UAB Professor, Center co-director",2013-11-02 00:58:47,717,2021-01-23 12:46:31,"RT @palliativempdoc: Retired nursing professor came back to university to help with vaccinations. She saw that I was a pediatrician, so she…",0,3,True
65,1352960301440897025,sue_simmonds,Brighton,Lazy cow,2013-03-16 17:39:46,502,2021-01-23 12:44:07,Who was the twat on the news disagreeing with the BMA? Paid by @Conservatives ?#VaccinesSaveLives #TwoDoses,1,0,False
66,1352959059129896961,samanseng1,"Phnom Penh,Cambodia","Dr.Saman as a former Pediatrician, pediatric training coordinator since 2011 at Embassy Medical Centres of HOPE Worldwide in Cambodia.,",2015-10-22 15:03:34,33,2021-01-23 12:39:11,RT @Vi_VIorg: Real world data will be critical to show that &amp; how well #VaccinesWork | Are #COVID #vaccination programmes working? | Early…,0,1,True
67,1352958038852984833,jmllhfx,Dalhousie Univ,"Pediatric infectious disease doctor, CIHR-GSK Chair in Pediatric Vaccinology, mother, learner, dedicated to individual and community health. Tweets are my own.",2012-04-11 10:20:37,947,2021-01-23 12:35:07,How to volunteer to help with the #NovaScotia #vaccination effort - sign up here https://t.co/31CHzVdCn8 Let’s get… https://t.co/0YCtNIbFLj,1,1,True
68,1352958031789760513,_marocca,Midlands/Ireland,"Christian woman_I play with words, and work with languages_translator English to Portuguese-BR_MA student (Applied Theology) at the Irish Bible Institute",2009-06-15 18:59:29,396,2021-01-23 12:35:06,"RT @roscommoncoco: #COVID19 vaccine is here &amp; @HSELive are starting its roll out across the Country. 
👉Right now, we need to keep our dista…",0,1,True
69,1352957194422116352,joecimperman,"Cleveland, Ohio","come for the news on #immigrants #refugees #secondarymigrants #internationalstudents #welcoming #dreamers #DACA news, stay for the love of #Cleveland",2009-06-01 20:39:04,15719,2021-01-23 12:31:46,RT @GlobalCleveland: That last part is very important. Thank you @CCBH_Net @TerryAllanCCBH @CuyahogaCounty @CuyahogaCouncil #VaccinesWork #…,0,1,True
70,1352957152244224000,GlobalCleveland,"Cleveland, OH","Attracting, welcoming and connecting international newcomers to economic, social and educational opportunities in Cleveland and Cuyahoga County.",2011-02-07 16:47:55,13300,2021-01-23 12:31:36,That last part is very important. Thank you @CCBH_Net @TerryAllanCCBH @CuyahogaCounty @CuyahogaCouncil… https://t.co/yghrabFMcV,0,1,True
71,1352956130675232769,jenp6,On Barunggam country.,,2013-05-08 04:54:02,233,2021-01-23 12:27:32,"RT @UKAMREnvoy: I am so pleased to have received my first COVID-19 vaccine dose. Thank you to the researchers, trial volunteers, healthcare…",0,9,True
72,1352955815527911426,garypjogrady,"County Dublin, Ireland","Ex Perth W.A. Australia, now happily living back in sunny Dublin, Ireland. Golf addict. Opinionated sometimes and very proud to be Irish!",2012-01-11 14:19:48,16,2021-01-23 12:26:17,"@DonnellyStephen Sputnik V #vaccine from Russia is going cheap #COVID19ireland 
#vaccineswork",0,0,False
73,1352952079447322627,dtewary,"Kolkata, India","Agripreneur, Investment thinker & Nationalist. Love Books, Stocks & Old Monk.",2011-03-25 17:59:04,136,2021-01-23 12:11:27,"RT @DrGPrakash: Now what are you waiting for :)
#VaccinesWork #COVID19India https://t.co/LqfVK4dpXb",0,2,True
74,1352951130200936448,AndreasXyrichis,London,Scientist @KingsCollegeLon | Editor-in-Chief @JICare | Strengthening health systems | #NHS #interprofessional,2012-10-02 19:45:50,928,2021-01-23 12:07:40,"RT @UKAMREnvoy: I am so pleased to have received my first COVID-19 vaccine dose. Thank you to the researchers, trial volunteers, healthcare…",0,9,True
75,1352951087016230912,iamrohitrana,"Chandigarh, India",,2013-09-14 12:29:15,120,2021-01-23 12:07:30,"RT @DrGPrakash: Now what are you waiting for :)
#VaccinesWork #COVID19India https://t.co/LqfVK4dpXb",0,2,True
76,1352951065709309954,GrandmaLainie,,"Retired teacher, grandmother and protector of play in the lives of children.",2011-04-18 23:53:51,62,2021-01-23 12:07:25,RT @MeaslesRubella: MMR #vaccine is critical — for #measles #VaccinesWork https://t.co/M4FotMAORz via @hammondlastar,0,1,True
77,1352950956825206784,annkilkenny,,,2010-08-08 09:25:00,48,2021-01-23 12:06:59,"RT @cpeedell: Very emotional listening to my wife who has been giving #COVID19 vaccines in Nursing Homes, Residential Care Homes, EMIs, and…",0,31,True
78,1352950942388215808,ramonshaban,"Sydney, New South Wales","Clinical Chair of Infection Prevention and Disease Control, University of Sydney and Western Sydney Local Health District.",2011-09-30 12:58:30,1066,2021-01-23 12:06:55,"RT @UKAMREnvoy: I am so pleased to have received my first COVID-19 vaccine dose. Thank you to the researchers, trial volunteers, healthcare…",0,9,True
79,1352950893818376193,MrStuartCarroll,"Boyn Hill, Maidenhead","Cllr Boyn Hill. Lead Member Adult Social Care, Children Services & Health RBWM. Vice Chair Cabinet. Health Economist & Policy Expert. Toon fan. All views my own",2016-05-28 13:22:43,867,2021-01-23 12:06:44,"RT @UKAMREnvoy: I am so pleased to have received my first COVID-19 vaccine dose. Thank you to the researchers, trial volunteers, healthcare…",0,9,True
80,1352950671893528583,HenryNoboaA, ⚜️ציון⚜️,𒀭Lema:”Unificar y construir para ser feliz”.,2011-11-03 01:01:38,4235,2021-01-23 12:05:51,"RT @UNESCO: #VaccinesWork

Vaccines are safe &amp; help prevent millions of deaths every year. Yet, a growing number of networks seek to underm…",0,63,True
81,1352949933289123840,JamesAn26254230,,,2018-12-01 13:26:01,586,2021-01-23 12:02:55,"RT @dfreedman7: 4 yrs med school, 5 yrs peds neuro &amp; a yr of epilepsy training. I've never seen a case of:

-measles
-mumps
-rubella
-dipht…",0,3050,True
