,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet
10,1359158891586723842,sondravet22,,"I AM A VIETNAM ERA SERVICE CONNECTED VET. I BEGAN 2016 AS VPWABSE ON FB, 5 STARS ON INSTA AS TODAYVETERAN.SONDRAVET22 ON TWITTER 8/2020 MENTAL HEALTH ADVOCATE",2019-01-18 07:11:11,159,2021-02-09 15:15:06,"RT @medcoe: #GetTheShot💉🦠 

Mr. Duane Hill, #MEDCoE Department Leader Training (DLT) is a married father of two teenage daughters. Mr. Hill…",0,3,True
11,1359154910311428102,DeniseFinleyKY,"Lexington, KY ",happy wife/happy mom/happy grandmother/owner of a loving Boykin Spaniel named Cash 🐾/Retired Teacher 37 years = Happy Life! ❤️,2018-08-06 20:52:04,424,2021-02-09 14:59:17,"💉🦠Covid 2nd vaccine update! 
Paul &amp; I are great! Nothing to report but a sore arm. #ShotOfHope 
👩🏼‍🏫👩🏼‍💻Excited for… https://t.co/ywO2otNC4f",2,0,False
12,1359148084010303493,CMJamesBrown1,,,2016-03-27 21:31:49,479,2021-02-09 14:32:09,"RT @LFCHD: A vaccination update thread:
We’ve vaccinated more than 8,100 people against COVID-19!

While the amount of COVID-19 vaccination…",0,4,True
13,1359142893718544387,horseman_da,"Frankfort, KY","Associate Commissioner, KDE
Office of Career & Technical Education & Student Transition",2015-05-21 00:40:03,284,2021-02-09 14:11:32,RT @GovAndyBeshear: Religious leaders from different faiths came together to receive the safe and effective COVID-19 vaccine. As @Jamaal711…,0,13,True
14,1359142091440484356,LisaVKMD,,"#Physiatrist, UVA/Kessler alum, writer, speaker, wife, mother, eater, reader. In different orders at different times. Tweets mine, ≠ medical advice.",2011-12-07 15:27:12,357,2021-02-09 14:08:20,"RT @HippocraticHost: In a special crossover episode w/ @whatisblk &amp; @FleshnBold, we talk to Dr. Lauren Smith of @CDCgov Foundation &amp; Dr. Le…",0,3,True
15,1359140806737682437,RealLuciferLGG,GALAZIA,"PRESIDENTE DEL NUEVO ORDEN MUNDIAL: LUCIFER JR. ZON -

PRESIDENTA EEUU: LUCIFER LGG

*REAL CUENTA DE VATICANO!
REAL MOSSAD! SALUD!",2020-12-21 21:49:18,87,2021-02-09 14:03:14,"RT @USArmyEURAF: #IGotTheShot 👍 

Last month, @USArmyEURAF senior staff received their first rounds of #COVIDVaccine at #Wiesbaden Army Hea…",0,2,True
16,1359140132981534728,USArmyEURAF,"Wiesbaden, Germany","The official Twitter page of U.S. Army Europe and Africa
#StrongEurope + #StrongAfrica = #StrongerTogether
(Following, RTs and links ≠ endorsement)",2009-05-14 12:49:54,211370,2021-02-09 14:00:33,"#IGotTheShot 👍 

Last month, @USArmyEURAF senior staff received their first rounds of #COVIDVaccine at #Wiesbaden A… https://t.co/KQfJ8aHGWz",12,2,True
17,1359132251615883269,LeastFavPod,,"We🖤Horror
🔪☠
A weekly discussion of our least favorite parts - and defenses of! - our favorite scary movies.",2021-01-26 13:25:56,40,2021-02-09 13:29:14,We are so excited to be able to take advantage of the amazing advances science has to offer us. This really is a… https://t.co/GliHb9Qxxv,0,0,False
18,1359128759820025857,DeshazerR,Texas,Senior Texan still learning every day.,2014-03-03 03:07:25,85,2021-02-09 13:15:22,"@KHOUmelissa @AdamBennettKHOU Follow up: due to a https://t.co/nQXDeOhcUu app alert, I was able to get appointments… https://t.co/0tVSCOWjsq",1,0,False
19,1359127638699368448,whatisblk,"Maryland, USA","We’re a digital media company creating diverse, inclusive programming to uplift and affirm Black families, children & youth. Founder: @drdouge #whatisblackmedia",2018-07-15 01:22:30,251,2021-02-09 13:10:55,"RT @HippocraticHost: In a special crossover episode w/ @whatisblk &amp; @FleshnBold, we talk to Dr. Lauren Smith of @CDCgov Foundation &amp; Dr. Le…",0,3,True
20,1359126548666847238,LanreFalusi,"Washington, DC","Pediatrician. Mom. Wife. Advocate for kids & equity. Educator. Podcaster. #Tweetiatrician. #MedEd.
Tweets = my own views & not medical advice.",2013-08-03 02:33:35,2214,2021-02-09 13:06:35,"RT @HippocraticHost: In a special crossover episode w/ @whatisblk &amp; @FleshnBold, we talk to Dr. Lauren Smith of @CDCgov Foundation &amp; Dr. Le…",0,3,True
21,1359126309281095680,HippocraticHost,,"Podcast on parenting, medical news, life hacks, & juggling it all.
Hosts @LisaVKMD @LanreFalusi - Doctors, moms, & long-time friends.
Tweets🚫medical advice.",2020-03-09 00:02:33,160,2021-02-09 13:05:38,"In a special crossover episode w/ @whatisblk &amp; @FleshnBold, we talk to Dr. Lauren Smith of @CDCgov Foundation &amp; Dr.… https://t.co/AMc3koORPX",2,3,True
22,1359123312576757761,SatterlySheri,"Danville, Kentucky","Danville Schools Assistant Superintendent and a true Admiral fan. Wife to Jeremiah, mommy to Chap and Jack. I love to run and I love those Pittsburgh Steelers!",2013-11-16 15:17:50,432,2021-02-09 12:53:43,RT @GovAndyBeshear: Thank you to our faith leaders for rolling up their sleeves to get the vaccine and encouraging others to be vaccinated.…,0,59,True
23,1359119773691379713,aishaa_liyana,Malaysia,"Talk Less, More Act, Dont Lies yourself, Proove most important! Promise do Anything to me for GOD",2020-09-14 13:49:05,475,2021-02-09 12:39:39,"RT @medcoe: #GetTheShot💉🦠 

Mr. Duane Hill, #MEDCoE Department Leader Training (DLT) is a married father of two teenage daughters. Mr. Hill…",0,3,True
24,1359108059180765185,killallhumans88,"Kentucky, USA","blue voter from Kentucky. mostly here for politics, but sometimes you get lucky with memes.",2013-08-24 21:20:43,467,2021-02-09 11:53:06,RT @GovAndyBeshear: Religious leaders from different faiths came together to receive the safe and effective COVID-19 vaccine. As @Jamaal711…,0,13,True
25,1359107119858016263,WTHisRheaDoing,"Minding My Business, IN","A wise man once said, “Ain’t no geese’s over here, bitch.”",2012-01-16 14:46:08,1064,2021-02-09 11:49:23,RT @TaisonBell: Dose 2 is in! Just some mild arm soreness that will probably be worse tomorrow. I’ll check in tomorrow to give an update.…,0,40,True
26,1359008734693982208,rcravens55,"Kentucky, USA",Comic book Nerd. Gay. Married. UofL fan. KY➡️MO➡️NKY. Dad to three amazing dogs and a very sus cat.,2011-03-20 02:20:17,215,2021-02-09 05:18:26,"RT @GovAndyBeshear: Sister Evelyn's story is inspiring. At 105, she's survived the Spanish flu and now has received her #ShotofHope in Kent…",0,33,True
27,1359008207851696128,oGJawR0uNBnyEg0,,,2020-07-30 05:35:24,41,2021-02-09 05:16:20,RT @DennisLeMaster7: Thanks for doing all you can to help us win the #ArmyCOVID19Fight Mr. Hill!  💉🦠🇺🇸#GetTheShot #ThisIsMySquad #SoldierFo…,0,3,True
28,1358994192706506753,purtytunia10,,"KY Born & Raised, Democrat 4 Life, #Resist #ResistersUnite #BidenHarris 🌊💙🌊💙🌊💙 #FBR NO🚫DMS‼️",2020-04-25 23:28:19,3510,2021-02-09 04:20:39,RT @GovAndyBeshear: Religious leaders from different faiths came together to receive the safe and effective COVID-19 vaccine. As @Jamaal711…,0,13,True
29,1358984509606264834,rickhughes01,"Kentucky, USA","Dad, Husband, Attorney, and Traveler",2012-07-21 20:50:03,308,2021-02-09 03:42:10,"RT @GovAndyBeshear: Sister Evelyn's story is inspiring. At 105, she's survived the Spanish flu and now has received her #ShotofHope in Kent…",0,33,True
30,1358983374703124481,matthew_savoie,,,2012-09-01 03:30:19,37,2021-02-09 03:37:39,"RT @GovAndyBeshear: Sister Evelyn's story is inspiring. At 105, she's survived the Spanish flu and now has received her #ShotofHope in Kent…",0,33,True
31,1358976227772690435,caryky,Kentucky,"#Politics, #socialawareness, unapologetic #liberal, #clogger, #actor, #activist, #traveler, #gay.",2012-11-19 22:23:56,751,2021-02-09 03:09:15,"RT @GovAndyBeshear: Sister Evelyn's story is inspiring. At 105, she's survived the Spanish flu and now has received her #ShotofHope in Kent…",0,33,True
32,1358975543581020169,Scott502,Kentucky,"Living life in the now of 502. Views expressed my 2-cents. RT, Follow, or ❤️ ≠ Endorsement. Find me @AARPKY #AARPSalutesVets",2011-10-06 19:14:48,968,2021-02-09 03:06:32,RT @GovAndyBeshear: We are vaccinating people faster than we get doses from the federal government. If you’re having a hard time signing up…,0,53,True
33,1358972474029793281,DickyCh52178953,PT ANUGRAH ILLAHI (Office Boy),"Ordinary🗽Man 🇲🇨🇺🇸

Often Seen In Slum Areas With People Who Are Less Luckily In Life #KnowYourMil #Azure https://t.co/BEIqpQXhm7

lovers🐈noisseurs☕🚬",2020-10-05 07:41:01,539,2021-02-09 02:54:20,RT @DennisLeMaster7: Thanks for doing all you can to help us win the #ArmyCOVID19Fight Mr. Hill!  💉🦠🇺🇸#GetTheShot #ThisIsMySquad #SoldierFo…,0,3,True
34,1358967416982765570,DennisLeMaster7,"Fort Sam Houston, Texas","This is the official Twitter account for MG Dennis P. LeMaster, Commander, U.S. Army Medical Center of Excellence (MEDCoE). Likes/RT do not imply endorsement.",2020-04-03 15:56:11,1435,2021-02-09 02:34:15,Thanks for doing all you can to help us win the #ArmyCOVID19Fight Mr. Hill!  💉🦠🇺🇸#GetTheShot #ThisIsMySquad… https://t.co/MVjdXbbaXL,6,3,True
35,1358967263441862666,ukcats41,,"I love my husband, the beach and my family!",2019-03-14 01:06:13,21,2021-02-09 02:33:38,RT @GovAndyBeshear: We are committed to ensuring Kentuckians don't have to drive far to receive their #ShotofHope. Our local health departm…,0,24,True
36,1358967193728352257,ukcats41,,"I love my husband, the beach and my family!",2019-03-14 01:06:13,21,2021-02-09 02:33:22,RT @GovAndyBeshear: Religious leaders from different faiths came together to receive the safe and effective COVID-19 vaccine. As @Jamaal711…,0,13,True
37,1358966711874179075,ukcats41,,"I love my husband, the beach and my family!",2019-03-14 01:06:13,21,2021-02-09 02:31:27,RT @GovAndyBeshear: Thank you to our faith leaders for rolling up their sleeves to get the vaccine and encouraging others to be vaccinated.…,0,59,True
38,1358966291089010688,ukcats41,,"I love my husband, the beach and my family!",2019-03-14 01:06:13,21,2021-02-09 02:29:46,RT @GovAndyBeshear: We are vaccinating people faster than we get doses from the federal government. If you’re having a hard time signing up…,0,53,True
39,1358966047890690048,medcoe,"JBSA-Fort Sam Houston, Texas",The official Twitter page for the U.S. Army Medical Center of Excellence (MEDCoE). (Follow/RT/Like ≠ endorsement).,2018-07-27 21:13:03,755,2021-02-09 02:28:48,"#GetTheShot💉🦠 

Mr. Duane Hill, #MEDCoE Department Leader Training (DLT) is a married father of two teenage daughte… https://t.co/P8pt7PNnAv",6,3,True
40,1358965829094752258,SCPS_Rock,,Chief Operations Officer for Shelby County Public Schools,2013-09-17 01:07:41,545,2021-02-09 02:27:56,RT @shelbycountysch: .@SpectrumNews1KY tells our story of vaccinating teachers and staff. @Walmart staff have worked diligently for a smoot…,0,3,True
41,1358964112848527362,SCPS_LifeReady,"Shelbyville, KY",Providing Programs and Pathways that ensure Life Readiness for the students of Shelby County Public School.,2019-07-01 16:57:56,94,2021-02-09 02:21:07,RT @shelbycountysch: .@SpectrumNews1KY tells our story of vaccinating teachers and staff. @Walmart staff have worked diligently for a smoot…,0,3,True
42,1358956610375323652,KY_Rose_1976,Earth,"Another Twitter profile.
Not a shareholder.

If you prey on others, don't pray for me; our Gods are not the same.  

#DemocraticSocialist",2013-01-30 17:25:59,11751,2021-02-09 01:51:18,RT @GovAndyBeshear: Religious leaders from different faiths came together to receive the safe and effective COVID-19 vaccine. As @Jamaal711…,0,13,True
43,1358947764034539524,AKOmega1928,"Houston, Texas USA","Alpha Kappa Alpha Sorority, Incorporated   Alpha Kappa Omega Chapter   #AKOmega",2011-10-31 19:29:47,2656,2021-02-09 01:16:09,Donna Clay is #PrettyVaccinated receiving the Moderna vaccine today. #AKA1908 #WeAreSouthCentral… https://t.co/l507zGdqEZ,3,0,False
44,1358944866793705472,BlakeGirardot,Beautiful Gregory Michigan,"Mgr @makeloveland, former @hotosm I work with #GIS #SpatialData #EO #UAV #parcels Views my own. he/his/him Free researcher geospatial consults, DM me.",2014-11-16 04:33:46,831,2021-02-09 01:04:38,"RT @ImaEbongMD: She received her #ShotofHope    

Thank you, Sister Evelyn Hurley, for being a positive example for Kentucky as we continue…",0,1,True
45,1358944470620905478,ImaEbongMD,"Lexington, KY",Asst. Professor of Neurology|Director D&I|Department of Neurology|University of Kentucky. #iamaneurologist #diversityinmedicine 🇧🇸 Opinions are my own,2019-02-22 13:40:44,1851,2021-02-09 01:03:04,"She received her #ShotofHope    

Thank you, Sister Evelyn Hurley, for being a positive example for Kentucky as we… https://t.co/tThz5FlE93",8,1,True
46,1358937929796698115,tiredKYteacher,Kentucky,"Teacher, dance lover, member of BBN, daughter, sister & friend Warning: I'm a TV junkie & tweet while I watch",2009-07-25 02:52:28,272,2021-02-09 00:37:04,"RT @GovAndyBeshear: Sister Evelyn's story is inspiring. At 105, she's survived the Spanish flu and now has received her #ShotofHope in Kent…",0,33,True
47,1358934339371880450,ModelLabDedic,,Putting DEDICation in education every day! Proud Model Lab & EKU Grad.,2010-08-20 14:43:21,722,2021-02-09 00:22:48,Grateful to receive my #ShotofHope for my @EKUModel students &amp; my family. Thank you to the friendly health care her… https://t.co/dmtjBh0wOO,8,0,False
48,1358932529127055362,SonLaurencio,"Kentucky, USA",Pro Executive Entrepreneur #business #marketing w healthy lifestyle fitness #socialmedia #strategy #innovation  Empresario Ejecutivo,2013-04-15 02:31:40,1557,2021-02-09 00:15:37,RT @GovAndyBeshear: Religious leaders from different faiths came together to receive the safe and effective COVID-19 vaccine. As @Jamaal711…,0,13,True
49,1358928937548607489,VAWallaWalla,"Walla Walla, WA",Walla Walla VAMC proudly serves Veterans - closer to home. Following a Twitter user does not signify VA endorsement.,2010-10-15 21:15:39,1631,2021-02-09 00:01:21,"Even with all the talk about COVID-19, it still is flu season, and it's important for Veterans to get their annual… https://t.co/03iX9w1W9R",0,0,False
50,1358928854413414406,1stCavalryDiv,"Fort Hood, Texas",Official @1stCavalryDiv Twitter; the premier heavy-armored division in today's @USArmy. (Following and RTs ≠ endorsement),2009-04-03 14:22:21,30865,2021-02-09 00:01:01,"#FirstTeam, as you or your Family prepare to get your vaccine, here is some important information to consider: 
Can… https://t.co/8rFbJjqqLf",8,2,True
51,1358928441324797955,Bluegrassbabe3,USA ❤️,People talk way too much about themselves.,2009-10-18 21:41:56,698,2021-02-08 23:59:22,"RT @GovAndyBeshear: Sister Evelyn's story is inspiring. At 105, she's survived the Spanish flu and now has received her #ShotofHope in Kent…",0,33,True
52,1358924828326178819,_Period_Blood_,United States,🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊 #resist.,2014-02-12 21:12:19,1688,2021-02-08 23:45:01,RT @GovAndyBeshear: Religious leaders from different faiths came together to receive the safe and effective COVID-19 vaccine. As @Jamaal711…,0,13,True
53,1358922237697552385,JLOHagans,,"Official Twitter account of J O'Hagans. I do not suffer fools gladly. If you do not like what I am saying, get off my twitter feed. #BLM",2012-10-14 00:26:04,884,2021-02-08 23:34:43,RT @GovAndyBeshear: Religious leaders from different faiths came together to receive the safe and effective COVID-19 vaccine. As @Jamaal711…,0,13,True
54,1358920981297967107,TheresaKl_,"Louisville, KY USA","I’m simple. The way I look at the world is through wonder-colored glasses. Aged, adjusted, but wisely thankful.",2012-02-03 21:45:25,77,2021-02-08 23:29:44,RT @GovAndyBeshear: Religious leaders from different faiths came together to receive the safe and effective COVID-19 vaccine. As @Jamaal711…,0,13,True
55,1358920847654846468,GovAndyBeshear,"Frankfort, Kentucky",The official account of the 63rd Governor of the Commonwealth of Kentucky. Tweets from Andy are signed ^AB. #TeamKentucky #TogetherKy,2019-11-07 21:10:34,128189,2021-02-08 23:29:12,Religious leaders from different faiths came together to receive the safe and effective COVID-19 vaccine. As… https://t.co/eMCKogeOQ9,92,13,True
56,1358915372385259521,MelissaRFogle,"Kentucky, USA",BLACK LIVES MATTER!!! ❤️❤️ ENOUGH IS ENOUGH!  PERSIST! RESIST! ❤️❤️,2014-08-13 12:39:07,249,2021-02-08 23:07:26,"RT @GovAndyBeshear: Sister Evelyn's story is inspiring. At 105, she's survived the Spanish flu and now has received her #ShotofHope in Kent…",0,33,True
57,1358915082474897409,lecagle,,"Feminist. Rhetoric: science, environment, TC, disability studies. Really worried about climate change. She/her. Praxis or GTFO. send dog pics",2010-02-23 17:25:27,3783,2021-02-08 23:06:17,"RT @GovAndyBeshear: Sister Evelyn's story is inspiring. At 105, she's survived the Spanish flu and now has received her #ShotofHope in Kent…",0,33,True
58,1358907071949926402,hegec4,"Kentucky, USA",#RightMatters #Resist #TheResistance #BLM #LGBTQ #FBR #BlockedByChiefCovfefe #ScienceNotSilence #FamiliesBelongTogether,2014-03-25 14:01:19,3849,2021-02-08 22:34:27,RT @GovAndyBeshear: We are committed to ensuring Kentuckians don't have to drive far to receive their #ShotofHope. Our local health departm…,0,24,True
59,1358901875416981508,MoonStarsUnite,USA,"We don’t inherit the earth from our ancestors, we borrow it from our children. —Native American proverb",2009-07-04 00:45:03,1913,2021-02-08 22:13:48,RT @GovAndyBeshear: We are committed to ensuring Kentuckians don't have to drive far to receive their #ShotofHope. Our local health departm…,0,24,True
60,1358892518008647687,ericabivens,"Lexington, KY","📺 News Anchor @abc36news 
5-7 A.M., 9-10 A.M.
@michiganstateu | INSTA: erica.bivens",2008-11-24 20:42:15,2223,2021-02-08 21:36:37,"RT @LFCHD: A vaccination update thread:
We’ve vaccinated more than 8,100 people against COVID-19!

While the amount of COVID-19 vaccination…",0,4,True
61,1358885366812602371,ChrisPowers72,"Henderson, Kentucky",Father of 3 and Principal at Bend Gate Elementary.,2011-06-10 19:55:28,305,2021-02-08 21:08:12,"RT @HendersonSchool: Principals from Bend Gate Elementary School, Jefferson Elementary School, and Spottsville Elementary School all receiv…",0,1,True
62,1358883512984739846,HendersonSchool,"Henderson, Kentucky",The mission of Henderson County Schools is to provide extraordinary educational opportunities for every student.,2012-01-16 15:45:43,4531,2021-02-08 21:00:50,"Principals from Bend Gate Elementary School, Jefferson Elementary School, and Spottsville Elementary School all rec… https://t.co/xO7kkgVCEQ",4,1,True
63,1358883120766943244,KYConstituent,"Kentucky, USA","lifelong Kentuckian, SO here for 🐢 new role in minority - hold fox accountable for lies #BookerforKY2022 she/her",2020-06-28 13:39:30,305,2021-02-08 20:59:17,RT @GovAndyBeshear: We are committed to ensuring Kentuckians don't have to drive far to receive their #ShotofHope. Our local health departm…,0,24,True
64,1358882741127942153,JanineLagreca,,,2020-08-17 20:25:36,4,2021-02-08 20:57:46,"RT @MHealthFairview: Together with St. Mary’s Health Clinics, we’re breaking down barriers to #healthcare access by offering free #COVID19…",0,4,True
65,1358876081873444869,GeneralHillier,,"Official Twitter account of General (retired) Rick Hillier
Chair of the @ONgov COVID-19 Vaccine Distribution Task Force",2012-01-31 21:34:00,1927,2021-02-08 20:31:19,"#HeroOfTheDay : Dr. David Musyj, President and CEO, Windsor Regional Hospital 

#Windsor  #COVID19vaccine… https://t.co/BxQO9kKJLT",2,0,False
66,1358870316605468676,lecagle,,"Feminist. Rhetoric: science, environment, TC, disability studies. Really worried about climate change. She/her. Praxis or GTFO. send dog pics",2010-02-23 17:25:27,3783,2021-02-08 20:08:24,"RT @LFCHD: A vaccination update thread:
We’ve vaccinated more than 8,100 people against COVID-19!

While the amount of COVID-19 vaccination…",0,4,True
67,1358865150774816768,LexKYEM,"Lexington, Kentucky","Lexington, KY's Div. of Emergency Management. This site is not monitored 24/7. In case of an emergency, dial 9-1-1. Comment policy: https://t.co/klQnxiu0jr",2010-12-04 03:09:32,6999,2021-02-08 19:47:53,"RT @LFCHD: A vaccination update thread:
We’ve vaccinated more than 8,100 people against COVID-19!

While the amount of COVID-19 vaccination…",0,4,True
68,1358864847778308096,PublicHealthUMN,Minnesota,The University of Minnesota School of Public Health: shaping a future of health #UMNDriven #UMNproud @UMNews,2008-05-01 20:42:36,15029,2021-02-08 19:46:40,"RT @MHealthFairview: Together with St. Mary’s Health Clinics, we’re breaking down barriers to #healthcare access by offering free #COVID19…",0,4,True
69,1358862127453323267,LFCHD,"Lexington, KY",Helping Lexington be well. Nationally accredited by the Public Health Accreditation Board.,2009-05-13 18:02:50,5247,2021-02-08 19:35:52,"A vaccination update thread:
We’ve vaccinated more than 8,100 people against COVID-19!

While the amount of COVID-1… https://t.co/zBULgaSw35",5,4,True
70,1358861689656127488,aagcobb1,"Frankfort, KY","small town lawyer, liberal, believer in the American Dream. Trumpism is Fascism. #VoteBluetosaveAmerica",2016-03-30 20:24:41,525,2021-02-08 19:34:07,"RT @GovAndyBeshear: Sister Evelyn's story is inspiring. At 105, she's survived the Spanish flu and now has received her #ShotofHope in Kent…",0,33,True
71,1358855965492338692,MagnanimousRent,"Chicago, IL",Celebrating our 10th year of helping make your creative passions come to life. We rent high-quality gear to photo/video professionals coast to coast.,2010-04-27 21:38:53,2987,2021-02-08 19:11:23,Arri Alexa Mini at the Lowest Rental Rates Online. #GoMagnanimous and boost your production value to the next level… https://t.co/1Np62gFJje,0,0,False
72,1358851421450469379,WIfaithvoices,Wisconsin,"As progressive people of faith, we join together to lift the voices of those who are underserved and marginalized, through advocacy, education, and partnership.",2014-08-14 12:06:53,119,2021-02-08 18:53:19,"Please share widely this information on how to get the vaccine for Milwaukee residents.
https://t.co/6mta9ArO8r… https://t.co/sQgR9OI8cL",0,0,False
73,1358848067097817092,AngelaInKy502,"Kentucky, For the moment","Life is short, live it justly. #RemoveHate Liberal, can be traced back to the Latin word liber (meaning “free”), which is also the root of liberty!",2013-12-04 03:17:09,4819,2021-02-08 18:40:00,RT @GovAndyBeshear: We are committed to ensuring Kentuckians don't have to drive far to receive their #ShotofHope. Our local health departm…,0,24,True
74,1358842369748176897,thewitchqueen98,Hell,She/her. 40s. Bipolar. Ace lesbian. 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇮🇪🏳️‍🌈 Alba gu bràth. “You are lovely and I hope you treat yourself very kindly.” -@ruthieconnell,2012-12-17 12:32:32,2796,2021-02-08 18:17:21,RT @GovAndyBeshear: We are committed to ensuring Kentuckians don't have to drive far to receive their #ShotofHope. Our local health departm…,0,24,True
75,1358841659199471628,HighlandStation,EARTH,Human Matter ~ Organic Cultivator ~ Historian ~ Etymologist ~ Naturalist~StringTheory ~ “Boomer” 🧐,2013-03-10 14:56:37,146,2021-02-08 18:14:32,RT @GovAndyBeshear: We are committed to ensuring Kentuckians don't have to drive far to receive their #ShotofHope. Our local health departm…,0,24,True
76,1358840925053739008,djgslr,,,2012-03-23 07:01:29,954,2021-02-08 18:11:37,"RT @GovAndyBeshear: Sister Evelyn's story is inspiring. At 105, she's survived the Spanish flu and now has received her #ShotofHope in Kent…",0,33,True
77,1358839654829678594,matthew_savoie,,,2012-09-01 03:30:19,37,2021-02-08 18:06:34,RT @GovAndyBeshear: We are committed to ensuring Kentuckians don't have to drive far to receive their #ShotofHope. Our local health departm…,0,24,True
78,1358838970965233664,Restless1125,,Wear a mask!  Social Distance!  Believes in Science.  Resist and Persist.,2011-06-15 01:16:27,236,2021-02-08 18:03:51,RT @GovAndyBeshear: We are committed to ensuring Kentuckians don't have to drive far to receive their #ShotofHope. Our local health departm…,0,24,True
79,1358835471275687936,dark_horse23,,,2009-11-17 00:30:33,63,2021-02-08 17:49:56,RT @GovAndyBeshear: We are committed to ensuring Kentuckians don't have to drive far to receive their #ShotofHope. Our local health departm…,0,24,True
80,1358831074227482625,lincolntraildhd,"Elizabethtown, KY","It is our mission to assure the public’s health and safety through prevention, promotion and protection. #publichealth #TeamKentucky #TogetherKy",2018-11-26 14:41:50,233,2021-02-08 17:32:28,"Dr. Greenwell, Medical Director at @lincolntraildhd, recently received his COVID-19 vaccine as part of Phase 1B vac… https://t.co/uF8VaOyLtD",0,0,False
