,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet
81,1358572306545729537,USFHospMed,"Tampa, FL",High Quality Care - High Quality Service - High Quality Outcomes,2019-12-11 18:03:46,193,2021-02-08 00:24:13,"After all we’ve been through this year, we’re honored to be recognized by @nfl for our work on the frontlines of th… https://t.co/v9eFVfgGRR",31,3,True
82,1358571342371684352,TGHCares,"Tampa, FL","Follow us for health news from Tampa General Hospital, primary teaching hospital of @USFHealthMed. Other hospitals practice medicine. We define it.",2012-04-20 19:07:44,21525,2021-02-08 00:20:23,RT @jennifermcaputo: Thank you @nfl and @tghcares for this once in a lifetime opportunity to attend #SBLV #sbhero #healthcareheroes #igotth…,0,2,True
83,1358570253714927618,jennifermcaputo,"Tampa, FL",@USFHospMed | @GirlMedMedia board | corgi mom | baker | bookworm | #T1D advocate | #medhumchat | Tweets are my own,2012-01-27 20:36:27,1752,2021-02-08 00:16:04,Thank you @nfl and @tghcares for this once in a lifetime opportunity to attend #SBLV #sbhero #healthcareheroes… https://t.co/EPzxU8XiQJ,27,2,True
84,1358568966998794242,1_version_2_go,,,2011-10-13 18:20:13,178,2021-02-08 00:10:57,"RT @ACPinternists: Help end the #pandemic. Get a #COVIDVaccine 💉, snap a photo while getting vaccinated, &amp; share it with #IMVaccinated, #IG…",0,7,True
85,1358563223457390601,Dunnam0127,Mississippi,I am a Master Manifestor,2009-04-12 13:25:53,1535,2021-02-07 23:48:08,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
86,1358551246731362306,DonaldCastelow,"Hawaii, USA","Infantry platoon sergeant @USARMY, husband, father, Iraq/Afghan Veteran, Team RWB Member, Dolphins fan, and Gym-Goer",2016-01-15 08:22:38,130,2021-02-07 23:00:32,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
87,1358549670889476101,EktaShahMD,,,2017-01-30 01:26:55,1327,2021-02-07 22:54:16,RT @HenryFordNews: We love to see our team turning their #COVID19 vaccination into art! Inspiration is everywhere! #IGotTheShot #HenryFordH…,0,2,True
88,1358547817669660673,k1a1zzz,"Kawasaki-city, Kanagawa JAPAN","GMlog に neo_tama氏 開発の GeigerNT675を接続したガイガーボットです。
latitude=35.5807952，longitude=139.6396496，altitude=13m， 
屋内1F，定点観測。 
https://t.co/1BuI4hZNTL",2012-06-25 09:51:36,1137,2021-02-07 22:46:54,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
89,1358538101568786442,FORSCOM,"Fort Bragg, N.C.","U.S. Army Forces Command provides active- and reserve-component units to combatant commanders. Follows, retweets and links do not imply endorsement.",2009-03-18 15:33:49,66966,2021-02-07 22:08:18,"RT @USArmyEURAF: #IGotTheShot 💪 

#WatchNow: @USArmyEURAF Commanding General Gen. Christopher Cavoli explains why he decided to get the #CO…",0,9,True
90,1358536879864487946,32stCubano,,89st Ex preso politico 10 anos en rebeldia jamas acepte nada del verdugo tirano.Nos volvemos valiente al hacer actos valiente.las rejas no callaran la verdad.,2020-09-15 19:31:28,20,2021-02-07 22:03:27,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
91,1358536515350003712,CareDimensions1,"Danvers, MA","Leaders in end-of-life care, Care Dimensions (founded in 1978 as Hospice of the North Shore) provides hospice and palliative care and bereavement support.",2009-08-13 20:45:23,1739,2021-02-07 22:02:00,Keeping our team safe ensures quality care for our patients and families. So happy to see so many vaccine selfies c… https://t.co/w69PD3uXf2,1,0,False
92,1358536364887863299,ritikaragwho,,Finding my way in the neural cosmos💫           MIS ‘16 | RU ‘20 | VU ?? she/her/hers,2021-01-15 06:03:18,12,2021-02-07 22:01:24,It’s a beautiful day to save lives 💉❤️ #IGotTheShot https://t.co/azpMb7VlVK,2,0,False
93,1358530302105288709,D_avidjm,,🌠🌠#Army #sfc #doghandler #love no critics #postiveVibesOnly🌍❤,2020-12-15 12:01:26,21,2021-02-07 21:37:18,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
94,1358529121756860424,MDaware,"Chicago, IL","don’t bang on pots, get your shots | emergency doc @NorthwesternEM | Digital Media Editor @JAMANetworkOpen | opinions ≠ my employers' or med advice",2011-06-01 15:32:52,47164,2021-02-07 21:32:37,"RT @IMPACT4HC: While positivity rates fall and #vaccinations increase, we must stay masked and vigiliant. Enjoy the #SuperBowl, but PASS on…",0,13,True
95,1358523784014278662,SVelascoJimenez,Mundo,"ن ¿Debería callarme cuando veo la injusticia, cuando veo que el mundo que conozco y comprendo, se desmorona? ن #antitotalitario🇪🇸
 https://t.co/JHHqmWtvNF",2010-10-23 16:35:35,950,2021-02-07 21:11:24,"RT @USArmyEURAF: #IGotTheShot 💪 

#WatchNow: @USArmyEURAF Commanding General Gen. Christopher Cavoli explains why he decided to get the #CO…",0,9,True
96,1358520092540157953,SABAHI5II,"Moscow, Russia","🇰🇷President of Hun Federation
🇺🇳🇲🇴KARDOM YAKIŞIKLI VE KARİZMA
🇵🇲《••》📝🇧🇦İNSANA SAYGI DUYANLARIN YANINDAYIM🇦🇱",2021-01-16 12:36:57,0,2021-02-07 20:56:44,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
97,1358512113073999872,Ezeonufo,ENUGU Nigeria,"Been quiet alone,nature inspires.Microbiologist,Real Estate agent, deem on possible ways to contain spread of HIV,lover of mystic.Thank you my Africa.",2016-09-18 11:24:05,366,2021-02-07 20:25:02,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
98,1358509422662848517,marlaclayman,"Chicago, IL","Health communication/patient decision making researcher, public health geek, amateur linguist, and generally semi-radical left-wing nut. Tweets are my own.",2010-07-06 13:48:01,688,2021-02-07 20:14:20,"RT @IMPACT4HC: While positivity rates fall and #vaccinations increase, we must stay masked and vigiliant. Enjoy the #SuperBowl, but PASS on…",0,13,True
99,1358508574314557448,BethVanOpstal,"Chicago, IL","Mom&wife, Med Peds doc, learning to be an advocate, NTA parent, seeking and loving Jesus. Tweets my own",2015-07-25 15:02:33,664,2021-02-07 20:10:58,"RT @IMPACT4HC: While positivity rates fall and #vaccinations increase, we must stay masked and vigiliant. Enjoy the #SuperBowl, but PASS on…",0,13,True
100,1358507754659405829,RanaAwdish,Detroit Michigan,Physician|Patient|Author|Speaker|Painter|Mom to an insightful kid. #InShockBook @StMartinsPress married @RandyAwdish @henryfordnews https://t.co/lJ48c3KmHz,2012-11-17 02:26:44,34235,2021-02-07 20:07:43,RT @HenryFordNews: We love to see our team turning their #COVID19 vaccination into art! Inspiration is everywhere! #IGotTheShot #HenryFordH…,0,2,True
101,1358507100499042307,HenryFordNews,"Michigan, USA","Bringing you the latest in medical innovation, research and care. For questions or concerns, please visit: https://t.co/kA89KjXKma.",2007-11-07 14:07:18,16260,2021-02-07 20:05:07,We love to see our team turning their #COVID19 vaccination into art! Inspiration is everywhere! #IGotTheShot… https://t.co/rbdVzEVnnJ,11,2,True
102,1358506772064055301,DrJayyy__,,Endocrinology Fellow @weillcornell @sloan_kettering👩🏻‍⚕️                       Former Internal Medicine Resident @RWJMS🩺 Board of Directors @samhinorg⚕️,2015-10-07 23:55:24,604,2021-02-07 20:03:48,"RT @IMPACT4HC: While positivity rates fall and #vaccinations increase, we must stay masked and vigiliant. Enjoy the #SuperBowl, but PASS on…",0,13,True
103,1358506540718784513,kiewstadt,,"На службі Держдепу та Київської
Хунти, ПТН ХЛО, Слава Україні! Героям слава!",2014-06-25 18:34:00,285,2021-02-07 20:02:53,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
104,1358499185268523015,VicentePugliaAr,"Caracas y Los roques,Venezuela","Gnostico-cristiano,medico general integral,Hospital Militar,ecologista,naturopata,humanista,guardian de la vida,psicologo,unido al ejercito de salvacion mundial",2010-01-23 20:39:04,3296,2021-02-07 19:33:40,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
105,1358498372206747657,MckMama,"Hawaii, USA",,2008-08-27 02:25:13,17238,2021-02-07 19:30:26,@tony4wi @wiaawi @dhswi Please watch this video of my 14 old son Cullen passing out at his basketball game on Frida… https://t.co/mhAghWbzVi,1,0,False
106,1358496952288227331,CindyLuHoo52,"New Hampshire, USA","If loved could have saved you;

#ForTheLoveOfJeremiah


Tears. They were meant to fall.",2010-08-06 04:56:28,155,2021-02-07 19:24:47,"2nd vaccine done! 

""I got my Covid-19 vaccine for everyone who's as PHYSICALLY &amp; MENTALLY EXHAUSTED with pandemic… https://t.co/7lKIoidJHS",1,0,False
107,1358492672357507076,RFLPolitics,"Iowa City, Iowa","Curated current political news from diverse viewpoints, parties, and sources. Likes/Retweets are not endorsements.",2016-02-26 20:24:36,403,2021-02-07 19:07:47,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
108,1358491753490362372,captainrodes,"Baltimore, MD","Discípulo de **Rafael Loret de Mola** anti ** CÁNDIDOS CHAYOTEROS**  y falsos Cristos. Dueño de""Fantasmas"" la gran novela de Peter Straub.",2012-06-12 19:32:06,757,2021-02-07 19:04:08,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
109,1358487695303929859,RIKI26287444,神戸市在住,情報収集の為だったTwitter　コロナで臨戦態勢に・・・Twitterの流儀を知らず迷惑かけてるかもと思いつつ・・・,2018-10-13 07:40:33,1388,2021-02-07 18:48:00,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
110,1358487618909065220,Charles51062212,,Donald Trump 2024,2020-05-03 19:37:43,39,2021-02-07 18:47:42,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
111,1358484879915253767,Peter45652795,"Los Angeles, CA","#USarmy🇺🇲  Corporate America, Father, Soldier, Fighter, Member of the team, Guidan of freedom. Never give up, Never quit.",2021-02-07 11:57:34,8,2021-02-07 18:36:49,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
112,1358480215836565505,hawaii20202,"Hawaii, USA",,2020-01-30 15:45:35,613,2021-02-07 18:18:17,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
113,1358479337884950530,SusanLopezMD,"Chicago, IL",#Latina Hospitalist on the frontlines of #COVID19. #PublicVoiceFellow. #DiversityInMedicine. #RepresentationMatters,2019-06-28 03:37:59,623,2021-02-07 18:14:48,"RT @IMPACT4HC: While positivity rates fall and #vaccinations increase, we must stay masked and vigiliant. Enjoy the #SuperBowl, but PASS on…",0,13,True
114,1358477999499321355,LJoyZ_MD,Chicago,"PCP/Lifestyle Medicine; Medical Director, Rush Univ Prevention Center; Co-Founder/CMO, @IMPACT4hc ; @RushMedical @ACLifeMed @ACPinternists #IMProud",2010-01-27 00:46:04,741,2021-02-07 18:09:29,"RT @IMPACT4HC: While positivity rates fall and #vaccinations increase, we must stay masked and vigiliant. Enjoy the #SuperBowl, but PASS on…",0,13,True
115,1358477096029413381,larrydhenderso1,,,2015-11-30 08:37:52,353,2021-02-07 18:05:53,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
116,1358476929972715523,MS_Martinez_MD,"Chicago, IL",Hospitalist @UChicagoMed | Clinical Guidelines Synopsis podcaster @JAMA_current | Webcaster @IMPACT4HC | Mobility researcher | Mom to Wellington the Dachshund,2020-11-18 16:41:40,574,2021-02-07 18:05:14,"RT @IMPACT4HC: While positivity rates fall and #vaccinations increase, we must stay masked and vigiliant. Enjoy the #SuperBowl, but PASS on…",0,13,True
117,1358474992846045186,halleh13,,"EM Doctor, Mom, Wife, Proud Iranian/American, helping spread the word about sensible solutions to gun violence. #thisisourlane COVID-19 vaccine for the win",2009-06-16 19:01:37,249,2021-02-07 17:57:32,"RT @IMPACT4HC: While positivity rates fall and #vaccinations increase, we must stay masked and vigiliant. Enjoy the #SuperBowl, but PASS on…",0,13,True
118,1358474042899124224,FutureDocs,Chicago,"Tenured Professor/Hospitalist @uchicago improve care & learning in teaching hospitals. Advocate @IMPACT4HC @costsofcare, @jhospmedicine #JHMChat. Tweets own.",2008-12-30 14:54:44,37881,2021-02-07 17:53:45,"RT @IMPACT4HC: While positivity rates fall and #vaccinations increase, we must stay masked and vigiliant. Enjoy the #SuperBowl, but PASS on…",0,13,True
119,1358472568173436928,AmeetRKini,"Illinois, USA","Professor of Pathology @LoyolaPathology, Director of Hematopathology, Assoc. Director, Molecular Pathology. Advocate for students. #hemepath #COVIDtesting 🔬🔭",2016-02-26 22:44:18,7262,2021-02-07 17:47:54,"RT @IMPACT4HC: While positivity rates fall and #vaccinations increase, we must stay masked and vigiliant. Enjoy the #SuperBowl, but PASS on…",0,13,True
120,1358472300937502730,ShikhaJainMD,"Chicago, IL",Chair @WIMSummit| COO @IMPACT4hc| @UIHealth|@WomenInOnc | @Medscape Rising ⭐️ | @modrnhealthcr Top25 Emerging Leader #OncologyOverdrive | @fox32news | #TwinMom,2016-11-06 05:40:20,8663,2021-02-07 17:46:50,"RT @IMPACT4HC: While positivity rates fall and #vaccinations increase, we must stay masked and vigiliant. Enjoy the #SuperBowl, but PASS on…",0,13,True
121,1358472249448275968,evebmd,"Illinois, USA",#Endocrine #Thyroid @NUFeinberg @IMPACT4HC cofounder/CDO @impact4hc Mom | wife @NorthwesternMedicine #WIMStrongerTogether #DocsWhoRock . Tweets mine.,2013-10-28 23:44:05,1804,2021-02-07 17:46:38,"RT @IMPACT4HC: While positivity rates fall and #vaccinations increase, we must stay masked and vigiliant. Enjoy the #SuperBowl, but PASS on…",0,13,True
122,1358472193710170120,IMPACT4HC,"Chicago, IL",Illinois Medical Professionals Action Collaborative Team (IMPACT): advocacy group fighting #COVID19  #6FtApartAndMasked #whitecoatsforblacklives #IMPACTfulchats,2020-03-30 15:22:22,1104,2021-02-07 17:46:24,"While positivity rates fall and #vaccinations increase, we must stay masked and vigiliant. Enjoy the #SuperBowl, bu… https://t.co/MdUm6W8LKF",19,13,True
123,1358471854147665929,PennMarHumanSrv,Maryland & Pennsylvania,Penn-Mar Human Services is a nonprofit organization that supports people with disabilities in northern Maryland and southern Pennsylvania.,2012-02-02 17:23:30,372,2021-02-07 17:45:03,"DSP Alexa says #IGotTheShot ""to protect my family and the people I support.""

Alexa, thank you for being a frontlin… https://t.co/mfkeUdhhqm",0,0,False
124,1358469654050701313,NCSD_WL_ENL,,,2018-09-24 18:17:57,82,2021-02-07 17:36:19,RT @Bison_Caeruleus: Second dose ✅ #igottheshot #ShakerLatin https://t.co/3CE5uS7VHj,0,1,True
125,1358468923876921345,354Phantom,U.S . nationwide,,2009-09-14 14:37:17,1282,2021-02-07 17:33:25,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
126,1358468919531614208,carriesymes,Western Pennsylvania ,"Mom of two beautiful girls,wife to the man of my dreams. Lost the baby weight, Hypothyroidism & High BP, Love Motorcycles, Four Wheeling, Fitness, Healthy Eats",2009-11-25 16:49:40,1275,2021-02-07 17:33:24,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
127,1358467261179322371,MarcusGundlac12,"Esslingen, Baden-Württemberg","BLOGGER, Comments, POET Writing commentaries by tweets, comments within Judaism. Poetry/Texts, In every time working for THE NATION and Jews",2018-08-22 06:44:41,183,2021-02-07 17:26:48,"RT @USArmyEURAF: #IGotTheShot 💪 

#WatchNow: @USArmyEURAF Commanding General Gen. Christopher Cavoli explains why he decided to get the #CO…",0,9,True
128,1358465836353261570,ellenazuur,"Brugge, België",,2016-04-14 09:29:52,475,2021-02-07 17:21:09,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
129,1358463704011005955,JBullockNW,Portland OR | Oakland CA,"national leader, person & family centered care @ Kaiser Permanente | writer | speaker | most proud to be called dad | tweets=mine",2009-03-12 17:11:17,631,2021-02-07 17:12:40,2nd (booster) jab in the arm. One small step. #wonderment #lifeofgratitude #covid19vacccine… https://t.co/SQACrjQ3UU,1,0,False
130,1358462207697293318,K11Marc,"New York, NY",,2017-06-27 13:26:19,3757,2021-02-07 17:06:43,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
131,1358458674465939465,MGMZautti,,,2015-06-22 19:11:40,34,2021-02-07 16:52:41,@fordnation @Sflecce what science are you using to mask out kids outdoors??? Show us!!! #unmaskourkids,0,0,False
132,1358457901350846473,toypilaNewsQ,Earth,News and something more.🇻🇪🇺🇸,2010-05-07 18:34:39,157897,2021-02-07 16:49:37,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
133,1358454725205778435,AliciaLisaGrag2,,,2017-04-28 19:36:08,83,2021-02-07 16:37:00,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
134,1358452696982822912,k1a1zzz,"Kawasaki-city, Kanagawa JAPAN","GMlog に neo_tama氏 開発の GeigerNT675を接続したガイガーボットです。
latitude=35.5807952，longitude=139.6396496，altitude=13m， 
屋内1F，定点観測。 
https://t.co/1BuI4hZNTL",2012-06-25 09:51:36,1137,2021-02-07 16:28:56,"RT @USArmyEURAF: #IGotTheShot 💪 

#WatchNow: @USArmyEURAF Commanding General Gen. Christopher Cavoli explains why he decided to get the #CO…",0,9,True
135,1358448501093507080,DrMiryounis,,Centre for Policy Analysis of Global Defence and Foreign Affairs...In coordination with #UN Agenda of #MULTILATERALISM for #PEACE AND #DEVELOPMENT!!!,2011-03-29 06:53:00,277,2021-02-07 16:12:16,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
136,1358447965111808001,Evangel993,World,"Ancient, reborn.",2020-05-18 16:48:08,54,2021-02-07 16:10:08,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
137,1358440766360666113,9monthsyourgone,"Inverness, FL",The people have spoken and once more democracy wins. America awakens to a new beginning and a hopeful nation,2009-05-07 02:48:56,138,2021-02-07 15:41:31,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
138,1358438750863327233,BangtanOurStars,,FAN OF GRAMMY NOMINATED ARTIST BTS💜,2018-03-03 20:04:28,238,2021-02-07 15:33:31,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
139,1358434396391370755,Martinacuna1965,,"Freelance Travel&Cuisine Photographer.
Aerial Photo Consultant.",2017-08-14 14:16:11,681,2021-02-07 15:16:13,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
140,1358433568238747651,StacyRaines2,,Just me = not you. I follow God and HE follows me.  Authentic Patriot,2012-11-17 04:32:58,470,2021-02-07 15:12:55,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
141,1358429699240771586,smumairquadri,Malaysia,"REBLE ,Social & Human Rights Activities Writer
Humanity Is Best Religion.I Hate All Extremist Religious Peoples.I Dont Like Religious Peoples I Love Human❤️💐🔺",2011-04-19 16:04:05,2081,2021-02-07 14:57:33,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
142,1358429192761839617,KharkivKherson,,,2014-12-30 13:23:59,1143,2021-02-07 14:55:32,"RT @USArmyEURAF: #IGotTheShot 💪 

#WatchNow: @USArmyEURAF Commanding General Gen. Christopher Cavoli explains why he decided to get the #CO…",0,9,True
143,1358426375368048641,IDefensor,"chula vista,ca.","Abogado Animalista,Idealista,Férreo Defensor y Protector de los Animales.EN CONTRA DEL MALTRATO ANIMAL. La Paz,Por la Fuerza!",2014-11-19 23:29:10,1702,2021-02-07 14:44:20,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
144,1358424492977106949,m_benhalilem,Sint Maarten,"Long Live Freedom 🗽Apatridie de naissance | Petit fils de nulle part | Reconnu convention de New-York, vivant en France.",2019-11-25 14:46:59,213,2021-02-07 14:36:52,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
145,1358418065738792962,YtV7X9hsBh53VGJ,,今曰因在推特上揭露中美两国造假贸易额，被腾讯q及推特封杀。留证如下 https://t.co/S5Vx0MqWYA,2019-02-13 04:30:09,17,2021-02-07 14:11:19,"RT @USArmyEURAF: #IGotTheShot 💪 

#WatchNow: @USArmyEURAF Commanding General Gen. Christopher Cavoli explains why he decided to get the #CO…",0,9,True
146,1358416564316483588,InsdataInter,SIENA-ITALIA,,2013-09-16 16:21:34,2044,2021-02-07 14:05:21,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
147,1358415913473703944,e9sMy8PcGUL4FX7,,,2017-11-14 14:44:19,7649,2021-02-07 14:02:46,"RT @USArmyEURAF: #IGotTheShot 💪 

#WatchNow: @USArmyEURAF Commanding General Gen. Christopher Cavoli explains why he decided to get the #CO…",0,9,True
148,1358415423260291072,USArmyEURAF,"Wiesbaden, Germany","The official Twitter page of U.S. Army Europe and Africa
#StrongEurope + #StrongAfrica = #StrongerTogether
(Following, RTs and links ≠ endorsement)",2009-05-14 12:49:54,211392,2021-02-07 14:00:49,"#IGotTheShot 💪 

#WatchNow: @USArmyEURAF Commanding General Gen. Christopher Cavoli explains why he decided to get… https://t.co/xSNmTU7uR0",37,9,True
149,1358414991372804097,MilitaryTech_,,Elements of Modern Warfare - Artificial Intelligence | Virtual Reality | Advanced Munition | Robotics,2020-10-21 07:15:49,236,2021-02-07 13:59:06,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
150,1358411353187184645,KatsuhikoTsuda,,"Twitter一年生です。色々ご教授下さい。【Scammers and hypocrites are not required. Immediately confess as soon as it is discovered, and in some cases, use legal measures.】",2019-08-20 07:51:00,1172,2021-02-07 13:44:39,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
151,1358408821585117185,GrillNandus,,"VENDAS DE ASSADOS NA BRASA EM FORTALEZA, CEARÁ, BRASIL.",2020-11-09 10:01:40,71,2021-02-07 13:34:35,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
152,1358408717742522375,AndrewAnastaso2,,"I am a dancer, and a sailor, and a cook. I use He/Him pronouns. You may not think it to look at me, but I can run really fast.",2020-12-23 14:05:48,5,2021-02-07 13:34:10,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
153,1358408108301778953,OnCorretor,Curitiba-Brazil -Creci20968f,🇧🇷I'm a ATHLETICO PARANAENSE fan/ Political Activist/ Songwriter/ Hyperpolyglot/Plastic Artist / Patriot/Poet /Realtor/👉 INSTAGRAM https://t.co/FQLbNAnUTB,2014-01-26 22:41:45,1433,2021-02-07 13:31:45,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
154,1358406675661656065,ChrisMoriniJr,"Orlando, FL",A New Yorker living in Orlando. Married to a redhead. Stutterer since birth. Running with scissors since 1983. Vaccinated,2020-07-15 11:48:18,15,2021-02-07 13:26:04,My arm is sore. #igottheshot #CovidVaccine https://t.co/IrXO12C6Ff,0,0,False
155,1358406243900157953,sergiogarcia_53,"Bucaramanga, Colombia",🎵 Música y amigos.,2018-12-16 14:23:00,49,2021-02-07 13:24:21,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
156,1358404595358322688,J04876716,,,2021-02-02 02:58:16,0,2021-02-07 13:17:48,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
157,1358400628368814082,DavidWFredricks,WISCONSIN/ IL/ MN,ALUMINUM TECHNICAL ACCOUNT EXECUTIVE,2012-10-14 20:34:48,851,2021-02-07 13:02:02,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
158,1358399003046653953,Lastmedic,USA..Happy 2B here.,A Democrat who'd rather be a Independent than Socialist. A Veteran who remembers our MIA/KIA. Don’t want followers. Let’s Think abt it. BrokenArrowAfrica,2011-11-07 15:23:39,3009,2021-02-07 12:55:34,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
159,1358398925728747522,Iloveuarmy123,,,2019-10-17 13:58:59,194,2021-02-07 12:55:16,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
160,1358392546091794434,CseeThru,,Enjoy Life = 01000101 01101110 01101010 01101111 01111001 00100000 01001100 01101001 01100110 01100101,2014-04-28 22:13:57,162,2021-02-07 12:29:55,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
161,1358389746595078150,YtV7X9hsBh53VGJ,,今曰因在推特上揭露中美两国造假贸易额，被腾讯q及推特封杀。留证如下 https://t.co/S5Vx0MqWYA,2019-02-13 04:30:09,17,2021-02-07 12:18:47,"RT @DeptofDefense: #IGotTheShot: @USArmy Gen. Christopher Cavoli, commanding general of @USArmyEURAF, explains why he decided to get the #C…",0,95,True
